infa;infb;infc;infd;infe;inff;infg;infg;infi;infj;infk;infl;infm;infn;info;infp;infq;infr;infs;inft;infu;infv;infw;infx;infy;infz;data1;data2;data3;data4
20240130;103002622;CONSTRNEG;7;9;20240104;2;4236.04;REG;;3147.11;983.05;0;0;0;0;0;105.88;983.05;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;10;20240205;1;4200.16;REG;;3159.53;970.63;0;0;0;0;0;70;787.6;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;11;20240304;0;4200.16;REG;;3320.52;809.64;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;12;20240404;0;4200.16;REG;;3278.51;851.65;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;13;20240504;0;4200.16;REG;;3349.46;780.7;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;14;20240604;0;4200.16;REG;;3368.97;761.19;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;15;20240704;0;4200.16;REG;;3438.18;691.98;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;16;20240805;0;4200.16;REG;;3440.18;689.98;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;17;20240904;0;4200.16;REG;;3529.01;601.15;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;18;20241004;0;4200.16;REG;;3575.62;554.54;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;19;20241104;0;4200.16;REG;;3605.81;524.35;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;20;20241204;0;4200.16;REG;;3670.45;459.71;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;21;20250104;0;4200.16;REG;;3705.12;425.04;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;22;20250204;0;4200.16;REG;;3755.69;374.47;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;23;20250304;0;4200.16;REG;;3838.42;291.74;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;24;20250404;0;4200.16;REG;;3859.34;270.82;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;25;20250504;0;4200.16;REG;;3919.1;211.06;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;26;20250604;0;4200.16;REG;;3965.51;164.65;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;27;20250704;0;4200.16;REG;;4023.22;106.94;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002622;CONSTRNEG;7;28;20250804;0;4200.14;REG;;4074.53;55.61;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002866;INDNEGOCIO;7;1;20230614;2;1305.91;REG;;0;1302.41;0;0;0;0;0;3.5;1302.41;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002866;INDNEGOCIO;7;2;20230714;2;624.38;REG;;391.56;151.27;0;0;0;0;0;81.55;151.27;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002866;INDNEGOCIO;7;3;20230814;2;613.92;REG;;398.68;144.15;0;0;0;0;0;71.09;144.15;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002866;INDNEGOCIO;7;4;20230914;2;602.91;REG;;411.15;131.68;0;0;0;0;0;60.08;131.68;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002866;INDNEGOCIO;7;5;20231014;2;592.77;REG;;427.9;114.93;0;0;0;0;0;49.94;114.93;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002866;INDNEGOCIO;7;6;20231114;2;579.44;REG;;437.4;105.43;0;0;0;0;0;36.61;105.43;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002866;INDNEGOCIO;7;7;20231214;2;567.48;REG;;454.08;88.75;0;0;0;0;0;24.65;88.75;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002866;INDNEGOCIO;7;8;20240115;2;553.23;REG;;462.74;80.09;0;0;0;0;0;10.4;80.09;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002866;INDNEGOCIO;7;9;20240214;1;546.33;REG;;481.82;61.01;0;0;0;0;0;3.5;30.27;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002866;INDNEGOCIO;7;10;20240314;0;546.33;REG;;497.97;44.86;0;0;0;0;0;3.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002866;INDNEGOCIO;7;11;20240415;0;546.33;REG;;509.34;33.49;0;0;0;0;0;3.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002866;INDNEGOCIO;7;12;20240514;0;546.28;REG;;527.36;15.42;0;0;0;0;0;3.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002030;CREDIND;7;1;20220713;3;0;REG;;280.64;110.78;0;0;19.94;0;0;13.97;0;0;280.64;110.78;0;0;19.94;0;0;13.97;20220714;20220714
20240130;103002030;CREDIND;7;2;20220813;3;0;REG;;302.59;92.18;0;0;16.59;0;0;19.62;0;0;302.59;92.18;0;0;16.59;0;0;19.62;20220825;20220825
20240130;103002030;CREDIND;7;3;20220913;2;683.35;REG;;321.73;75.96;0;0;0;0;0;285.66;75.96;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002030;CREDIND;7;4;20221013;2;689.56;REG;;344.37;56.77;0;0;0;0;0;288.42;56.77;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002030;CREDIND;7;5;20221114;2;687;REG;;362.3;41.58;0;0;0;0;0;283.12;41.58;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002030;CREDIND;7;6;20221213;2;689.77;REG;;388.37;19.45;0;0;0;0;0;281.95;19.45;0;0;0;0;0;0;0;0;0;19000101;
20240130;102008653;INDNEGOCIO;7;1;20230410;2;829.35;REG;;0;825.85;0;0;0;0;0;3.5;825.85;0;0;0;0;0;0;0;0;0;19000101;
20240130;102008653;INDNEGOCIO;7;2;20230508;2;734.55;REG;;467.1;95.59;0;0;0;0;0;171.86;95.59;0;0;0;0;0;0;0;0;0;19000101;
20240130;102008653;INDNEGOCIO;7;3;20230608;2;717.42;REG;;476.46;86.23;0;0;0;0;0;154.73;86.23;0;0;0;0;0;0;0;0;0;19000101;
20240130;102008653;INDNEGOCIO;7;4;20230708;2;704.43;REG;;498.84;63.85;0;0;0;0;0;141.74;63.85;0;0;0;0;0;0;0;0;0;19000101;
20240130;102008653;INDNEGOCIO;7;5;20230808;2;687.31;REG;;517.83;44.86;0;0;0;0;0;124.62;44.86;0;0;0;0;0;0;0;0;0;19000101;
20240130;102008653;INDNEGOCIO;7;6;20230908;2;669.98;REG;;539.77;22.9;0;0;0;0;0;107.31;22.9;0;0;0;0;0;0;0;0;0;19000101;
20240130;108000007;INDNEGOCIO;7;1;20231123;3;0;REG;;1333.11;535.63;0;0;0;0;0;88.86;0;0;1333.11;535.63;0;0;0;0;0;88.86;20231127;20231127
20240130;108000007;INDNEGOCIO;7;2;20231127;3;0;REG;;2897.02;65.61;0;0;0;0;0;79.77;0;0;2897.02;65.61;0;0;0;0;0;79.77;20231127;20231127
20240130;108000007;INDNEGOCIO;7;3;20240123;3;0;REG;;1080.71;801.14;0;0;0;0;0;76.79;0;0;1080.71;801.14;0;0;0;0;0;76.79;20240129;20240129
20240130;108000007;INDNEGOCIO;7;4;20240223;3;0;REG;;1486.24;398.96;0;0;0;0;0;67.44;0;0;1486.24;398.96;0;0;0;0;0;67.44;20240129;20240129
20240130;108000007;INDNEGOCIO;7;5;20240323;3;0;REG;;1557.42;332.39;0;0;0;0;0;62.83;0;0;1557.42;332.39;0;0;0;0;0;62.83;20240129;20240129
20240130;108000007;INDNEGOCIO;7;6;20240423;1;1952.64;REG;;1584.39;310.25;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;108000007;INDNEGOCIO;7;7;20240523;0;1952.64;REG;;1644.11;255.44;0;0;0;0;0;53.09;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;108000007;INDNEGOCIO;7;8;20240624;0;1952.64;REG;;1681.41;223.24;0;0;0;0;0;47.99;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;108000007;INDNEGOCIO;7;9;20240724;0;1952.64;REG;;1748.17;161.69;0;0;0;0;0;42.78;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;108000007;INDNEGOCIO;7;10;20240823;0;1952.64;REG;;1802.87;112.41;0;0;0;0;0;37.36;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;108000007;INDNEGOCIO;7;11;20240923;0;1952.64;REG;;1857.2;63.67;0;0;0;0;0;31.77;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;108000007;INDNEGOCIO;7;12;20241023;0;362.59;REG;;327.35;9.23;0;0;0;0;0;26.01;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010055;CREDIND;7;1;20230923;2;583.26;REG;;0;544.26;0;0;0;0;0;39;544.26;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010055;CREDIND;7;2;20231023;2;448.45;REG;;303.01;53.97;0;0;0;0;0;91.47;53.97;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010055;CREDIND;7;3;20231123;2;438.13;REG;;331.39;38.91;0;0;0;0;0;67.83;38.91;0;0;0;0;0;0;0;0;0;19000101;
20240130;102010055;CREDIND;7;4;20231223;2;426.45;REG;;365.6;19.73;0;0;0;0;0;41.12;19.73;0;0;0;0;0;0;0;0;0;19000101;
20240130;104000274;CREDIND;7;1;20230821;2;2837.32;REG;;0;2683.82;0;0;0;0;0;153.5;2683.82;0;0;0;0;0;0;0;0;0;19000101;
20240130;104000274;CREDIND;7;2;20230921;2;1178.2;REG;;652.08;223.28;0;0;0;0;0;302.84;223.28;0;0;0;0;0;0;0;0;0;19000101;
20240130;104000274;CREDIND;7;3;20231021;2;1164.8;REG;;725.16;180.69;0;0;0;0;0;258.95;180.69;0;0;0;0;0;0;0;0;0;19000101;
20240130;104000274;CREDIND;7;4;20231121;2;1140;REG;;791;146.4;0;0;0;0;0;202.6;146.4;0;0;0;0;0;0;0;0;0;19000101;
20240130;104000274;CREDIND;7;5;20231221;2;1112.46;REG;;874.79;98.86;0;0;0;0;0;138.81;98.86;0;0;0;0;0;0;0;0;0;19000101;
20240130;104000274;CREDIND;7;6;20240122;2;1072.59;REG;;956.97;55.19;0;0;0;0;0;60.43;55.19;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002867;CONSTRNEG;7;1;20230615;2;1426.15;REG;;0;1412.65;0;0;0;0;0;13.5;1412.65;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002867;CONSTRNEG;7;2;20230715;2;596.56;REG;;343.09;160.3;0;0;0;0;0;93.17;160.3;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002867;CONSTRNEG;7;3;20230815;2;585.82;REG;;350.29;153.1;0;0;0;0;0;82.43;153.1;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002867;CONSTRNEG;7;4;20230915;2;574.46;REG;;363.19;140.2;0;0;0;0;0;71.07;140.2;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002867;CONSTRNEG;7;5;20231016;2;563.53;REG;;376.57;126.82;0;0;0;0;0;60.14;126.82;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002867;CONSTRNEG;7;6;20231115;2;551.85;REG;;394.14;109.25;0;0;0;0;0;48.46;109.25;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002867;CONSTRNEG;7;7;20231215;2;538.97;REG;;408.18;95.21;0;0;0;0;0;35.58;95.21;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002867;CONSTRNEG;7;8;20240115;2;524.24;REG;;419.98;83.41;0;0;0;0;0;20.85;83.41;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002867;CONSTRNEG;7;9;20240215;1;516.89;REG;;435.45;67.94;0;0;0;0;0;13.5;32.57;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002867;CONSTRNEG;7;10;20240315;0;516.89;REG;;454.9;48.49;0;0;0;0;0;13.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002867;CONSTRNEG;7;11;20240415;0;516.89;REG;;468.25;35.14;0;0;0;0;0;13.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002867;CONSTRNEG;7;12;20240515;0;516.77;REG;;485.96;17.31;0;0;0;0;0;13.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003258;CREDIND;7;1;20231025;2;995.01;REG;;579.31;224.05;0;0;0;0;0;191.65;224.05;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003258;CREDIND;7;2;20231125;2;965.76;REG;;606.17;198.17;0;0;0;0;0;161.42;198.17;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003258;CREDIND;7;3;20231226;2;934.11;REG;;642.33;163.05;0;0;0;0;0;128.73;163.05;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003258;CREDIND;7;4;20240125;2;899.41;REG;;684.8;121.67;0;0;0;0;0;92.94;121.67;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003258;CREDIND;7;5;20240226;1;893.16;REG;;718.6;89.03;0;0;0;0;0;85.53;13.56;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003258;CREDIND;7;6;20240325;0;893.22;REG;;768.79;40.12;0;0;0;0;0;84.31;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002034;CREDIND;7;1;20220713;3;0;REG;;362.52;276.95;0;0;49.85;0;0;14.11;0;0;362.52;276.95;0;0;49.85;0;0;14.11;20220714;20220801
20240130;103002034;CREDIND;7;2;20220813;3;0;REG;;395.94;248.63;0;0;44.75;0;0;18.19;0;0;395.94;248.63;0;0;44.75;0;0;18.19;20220820;20220820
20240130;103002034;CREDIND;7;3;20220913;2;254.74;REG;;420.98;227.41;0;0;40.93;0;0;129.42;0;0;282.16;227.41;0;0;40.93;0;0;13.5;19000101;20220825
20240130;103002034;CREDIND;7;4;20221013;2;1032.15;REG;;455.61;198.06;0;0;0;0;0;378.48;198.06;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002034;CREDIND;7;5;20221114;2;1018.45;REG;;469.38;186.39;0;0;0;0;0;362.68;186.39;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002034;CREDIND;7;6;20221213;2;1036.03;REG;;518.24;144.98;0;0;0;0;0;372.81;144.98;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002034;CREDIND;7;7;20230113;2;1027.5;REG;;538.92;127.46;0;0;0;0;0;361.12;127.46;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002034;CREDIND;7;8;20230213;2;1025.69;REG;;573.02;98.56;0;0;0;0;0;354.11;98.56;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002034;CREDIND;7;9;20230313;2;1028.06;REG;;617.2;61.12;0;0;0;0;0;349.74;61.12;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002034;CREDIND;7;10;20230413;2;1015.06;REG;;648.19;34.75;0;0;0;0;0;332.12;34.75;0;0;0;0;0;0;0;0;0;19000101;
20240130;102008657;INDNEGOCIO;7;1;20230408;2;820.45;REG;;0;816.95;0;0;0;0;0;3.5;816.95;0;0;0;0;0;0;0;0;0;19000101;
20240130;102008657;INDNEGOCIO;7;2;20230508;2;733.45;REG;;461.65;102.55;0;0;0;0;0;169.25;102.55;0;0;0;0;0;0;0;0;0;19000101;
20240130;102008657;INDNEGOCIO;7;3;20230608;2;718.97;REG;;477.74;86.46;0;0;0;0;0;154.77;86.46;0;0;0;0;0;0;0;0;0;19000101;
20240130;102008657;INDNEGOCIO;7;4;20230708;2;705.99;REG;;500.18;64.02;0;0;0;0;0;141.79;64.02;0;0;0;0;0;0;0;0;0;19000101;
20240130;102008657;INDNEGOCIO;7;5;20230808;2;690.37;REG;;519.22;44.98;0;0;0;0;0;126.17;44.98;0;0;0;0;0;0;0;0;0;19000101;
20240130;102008657;INDNEGOCIO;7;6;20230908;2;672.81;REG;;541.21;22.96;0;0;0;0;0;108.64;22.96;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000032;CREDIND;7;1;20220504;2;2581.25;REG;;1060.96;323.83;0;0;0;0;0;1196.46;323.83;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000032;CREDIND;7;2;20220604;2;2592.75;REG;;1117.75;275.7;0;0;0;0;0;1199.3;275.7;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000032;CREDIND;7;3;20220704;2;2626.96;REG;;1199.72;206.24;0;0;0;0;0;1221;206.24;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000032;CREDIND;7;4;20220804;2;2643.36;REG;;1270.4;146.34;0;0;0;0;0;1226.62;146.34;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000032;CREDIND;7;5;20220905;2;2656.03;REG;;1351.17;77.92;0;0;0;0;0;1226.94;77.92;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000052;INDNEGOCIO;7;1;20230923;3;0;REG;;0;1631.38;0;0;0;0;0;22;0;0;0;1631.38;0;0;0;0;0;22;20231120;20231120
20240130;106000052;INDNEGOCIO;7;2;20231023;3;0;REG;;426.76;175.57;0;0;0;0;0;34.6;0;0;426.76;175.57;0;0;0;0;0;34.6;20231120;20231120
20240130;106000052;INDNEGOCIO;7;3;20231123;3;0;REG;;434.9;167.43;0;0;0;0;0;22.46;0;0;434.9;167.43;0;0;0;0;0;22.46;20231124;20231124
20240130;106000052;INDNEGOCIO;7;4;20231124;3;0;REG;;648.35;4.86;0;0;0;0;0;22;0;0;648.35;4.86;0;0;0;0;0;22;20231124;20231124
20240130;106000052;INDNEGOCIO;7;5;20240123;3;0;REG;;333.33;258.79;0;0;0;0;0;22;0;0;333.33;258.79;0;0;0;0;0;22;20240117;20240117
20240130;106000052;INDNEGOCIO;7;6;20240223;3;0;REG;;471.44;120.68;0;0;0;0;0;22;0;0;471.44;120.68;0;0;0;0;0;22;20240117;20240117
20240130;106000052;INDNEGOCIO;7;7;20240323;1;614.12;REG;;493.89;98.23;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000052;INDNEGOCIO;7;8;20240423;0;614.12;REG;;503.3;88.82;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000052;INDNEGOCIO;7;9;20240523;0;614.12;REG;;522.28;69.84;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000052;INDNEGOCIO;7;10;20240624;0;614.12;REG;;535.34;56.78;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000052;INDNEGOCIO;7;11;20240723;0;614.12;REG;;557.26;34.86;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000052;INDNEGOCIO;7;12;20240823;0;614.07;REG;;573.15;18.92;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000021;INDNEGOCIO;7;1;20230421;2;1682.5;REG;;0;1675.5;0;0;0;0;0;7;1675.5;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000021;INDNEGOCIO;7;2;20230522;2;1183.77;REG;;810.8;221.7;0;0;0;0;0;151.27;221.7;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000021;INDNEGOCIO;7;3;20230621;2;1171.1;REG;;835.42;197.08;0;0;0;0;0;138.6;197.08;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000021;INDNEGOCIO;7;4;20230721;2;1155.37;REG;;853.34;179.16;0;0;0;0;0;122.87;179.16;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000021;INDNEGOCIO;7;5;20230821;2;1138.38;REG;;866.22;166.28;0;0;0;0;0;105.88;166.28;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000021;INDNEGOCIO;7;6;20230921;2;1122.03;REG;;885.42;147.08;0;0;0;0;0;89.53;147.08;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000021;INDNEGOCIO;7;7;20231021;2;1104.14;REG;;909.21;123.29;0;0;0;0;0;71.64;123.29;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000021;INDNEGOCIO;7;8;20231121;2;1085;REG;;925.21;107.29;0;0;0;0;0;52.5;107.29;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000021;INDNEGOCIO;7;9;20231221;2;1066.3;REG;;948.55;83.95;0;0;0;0;0;33.8;83.95;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000021;INDNEGOCIO;7;10;20240122;2;1044.94;REG;;964.6;67.9;0;0;0;0;0;12.44;67.9;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000021;INDNEGOCIO;7;11;20240221;1;1039.5;REG;;989.58;42.92;0;0;0;0;0;7;11.36;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000021;INDNEGOCIO;7;12;20240321;0;1039.62;REG;;1011.65;20.97;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;119000004;INDNEGOCIO;7;1;20231003;3;0;REG;;0;672.88;0;0;0;0;0;13.5;0;0;0;672.88;0;0;0;0;0;13.5;19000101;20231113
20240130;119000004;INDNEGOCIO;7;2;20231103;3;0;REG;;0;71.71;0;0;0;0;0;17.6;0;0;0;71.71;0;0;0;0;0;17.6;19000101;20231113
20240130;119000004;INDNEGOCIO;7;3;20231113;3;0;REG;;0;18.63;0;0;0;0;0;13.5;0;0;0;18.63;0;0;0;0;0;13.5;19000101;20231113
20240130;119000004;INDNEGOCIO;7;4;20231220;2;254.08;REG;;145.58;85.98;0;0;0;0;0;22.52;85.98;0;0;0;0;0;0;0;0;0;19000101;
20240130;119000004;INDNEGOCIO;7;5;20240120;2;247.56;REG;;166.81;64.75;0;0;0;0;0;16;64.75;0;0;0;0;0;0;0;0;0;19000101;
20240130;119000004;INDNEGOCIO;7;6;20240220;1;245.06;REG;;174.78;56.78;0;0;0;0;0;13.5;18.02;0;0;0;0;0;0;0;0;0;19000101;
20240130;119000004;INDNEGOCIO;7;7;20240320;0;245.06;REG;;186.33;45.23;0;0;0;0;0;13.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;119000004;INDNEGOCIO;7;8;20240420;0;245.06;REG;;192.05;39.51;0;0;0;0;0;13.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;119000004;INDNEGOCIO;7;9;20240520;0;245.06;REG;;202.23;29.33;0;0;0;0;0;13.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;119000004;INDNEGOCIO;7;10;20240620;0;245.06;REG;;210.9;20.66;0;0;0;0;0;13.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;119000004;INDNEGOCIO;7;11;20240720;0;245.05;REG;;221.32;10.23;0;0;0;0;0;13.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;104000275;CREDIND;7;1;20230821;2;2847.32;REG;;0;2683.82;0;0;0;0;0;163.5;2683.82;0;0;0;0;0;0;0;0;0;19000101;
20240130;104000275;CREDIND;7;2;20230921;2;1188.2;REG;;652.08;223.28;0;0;0;0;0;312.84;223.28;0;0;0;0;0;0;0;0;0;19000101;
20240130;104000275;CREDIND;7;3;20231021;2;1174.8;REG;;725.16;180.69;0;0;0;0;0;268.95;180.69;0;0;0;0;0;0;0;0;0;19000101;
20240130;104000275;CREDIND;7;4;20231121;2;1150;REG;;791;146.4;0;0;0;0;0;212.6;146.4;0;0;0;0;0;0;0;0;0;19000101;
20240130;104000275;CREDIND;7;5;20231221;2;1122.46;REG;;874.79;98.86;0;0;0;0;0;148.81;98.86;0;0;0;0;0;0;0;0;0;19000101;
20240130;104000275;CREDIND;7;6;20240122;2;1082.59;REG;;956.97;55.19;0;0;0;0;0;70.43;55.19;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;1;20230615;2;3079.41;REG;;0;3065.41;0;0;0;0;0;14;3065.41;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;2;20230715;2;1186.04;REG;;691.81;358.85;0;0;0;0;0;135.38;358.85;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;3;20230815;2;1167.23;REG;;698.7;351.96;0;0;0;0;0;116.57;351.96;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;4;20230915;2;1150.97;REG;;717.9;332.76;0;0;0;0;0;100.31;332.76;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;5;20231016;2;1133.56;REG;;737.62;313.04;0;0;0;0;0;82.9;313.04;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;6;20231115;2;1115.58;REG;;767.46;283.2;0;0;0;0;0;64.92;283.2;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;7;20231215;2;1096.4;REG;;787.86;262.8;0;0;0;0;0;45.74;262.8;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;8;20240115;2;1075.16;REG;;800.63;250.03;0;0;0;0;0;24.5;250.03;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;9;20240215;1;1064.66;REG;;822.63;228.03;0;0;0;0;0;14;109.57;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;10;20240315;0;1064.66;REG;;858.66;192;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;11;20240415;0;1064.66;REG;;868.84;181.82;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;12;20240515;0;1064.66;REG;;897.87;152.79;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;13;20240615;0;1064.66;REG;;917.38;133.28;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;14;20240715;0;1064.66;REG;;946.13;104.53;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;15;20240815;0;1064.66;REG;;968.59;82.07;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;16;20240916;0;1064.66;REG;;993.39;57.27;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002868;INDNEGOCIO;7;17;20241015;0;1064.84;REG;;1024.53;26.31;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000033;CREDIND;7;1;20220622;2;2225.24;REG;;1154.27;208.03;0;0;0;0;0;862.94;208.03;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000033;CREDIND;7;2;20220722;2;2243.76;REG;;1228.43;145.19;0;0;0;0;0;870.14;145.19;0;0;0;0;0;0;0;0;0;19000101;
20240130;301000033;CREDIND;7;3;20220822;2;2235.94;REG;;1279.19;102.17;0;0;0;0;0;854.58;102.17;0;0;0;0;0;0;0;0;0;19000101;
